
==========================================================================================
### PARALLAX FACEBOOK LOGIN LOGGER
==========================================================================================
[2026-09-03 13:48:49.684] [INFO] ADB_SERIAL=192.168.29.136:34857
[2026-09-03 13:48:49.684] [INFO] TARGET=com.onecore.loader
[2026-09-03 13:48:49.685] [INFO] Sensitive auth/token/cookie/password values are automatically redacted.

==========================================================================================
### DEVICE INFORMATION
==========================================================================================
[2026-09-03 13:48:49.835] [SERIAL] [aaudio.hw_burst_min_usec]: [2000]
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service font: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service gfxinfo: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service gpu: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service graphicsstats: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service hardware_properties: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service healthconnect: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Can't find service: incident
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service incremental: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service input: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service input_method: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service inputflinger: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Can't find service: installd
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service ions: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service ipsec: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service isms: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service isub: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service jobscheduler: Broken pipe
[2026-09-03 13:50:27.644] [RECENTS] Failed to write while dumping service lights: Broken pipe

==========================================================================================
### FINAL SNAPSHOT
==========================================================================================
[2026-09-03 13:50:58.811] [FOREGROUND] <TIMEOUT>
[2026-09-03 13:51:28.838] [ACTIVITIES] <TIMEOUT>
[2026-09-03 13:51:32.985] [RECENTS] 	mLastTimerCallback: 5973.23ms ago mLastTimerSchedule: 5975.92ms ago
[2026-09-03 13:51:32.985] [RECENTS] 	Callbacks:
[2026-09-03 13:51:32.985] [RECENTS]   Layer [16669] 7b9b6dd ActivityRecordInputSink com.onecore.loader/top.niunaijun.blackbox.proxy.ProxyActivity$P0#16669
[2026-09-03 13:51:32.985] [RECENTS]   Layer [16624] 4613304 ActivityRecordInputSink com.onecore.loader/.activity.MainActivity#16624
[2026-09-03 13:51:32.985] [RECENTS]   Layer [15518] dfbdc5a ActivityRecordInputSink com.android.chrome/org.chromium.chrome.browser.ChromeTabbedActivity#15518
[2026-09-03 13:51:32.985] [RECENTS]  │  │  │        │  │  └─ ActivityRecord{150761099 u0 com.andr[...]oogle.android.apps.chrome.Main#15512 pid=2466 uid=1000
[2026-09-03 13:51:32.985] [RECENTS]  │  │  │        │  │     ├─ dfbdc5a ActivityRecordInputSink com.[...]e.browser.ChromeTabbedActivity#15518 pid=2466 uid=1000
[2026-09-03 13:51:32.985] [RECENTS]  │  │  │        │  │     └─ 236023d com.android.chrome/com.google.android.apps.chrome.Main#15524 pid=2466 uid=1000
[2026-09-03 13:51:32.985] [RECENTS]  │  │  │        │  │  ├─ ActivityRecord{67510509 u0 com.onecore.loader/.activity.MainActivity#16615 pid=2466 uid=1000
[2026-09-03 13:51:32.985] [RECENTS]  │  │  │        │  │  │  └─ 6ffe51c com.onecore.loader/com.onecore.loader.activity.MainActivity#16619 pid=2466 uid=1000
[2026-09-03 13:51:32.985] [RECENTS]  │  │  │        │  │  │  └─ caa798a com.onecore.loader/top.niunaijun.blackbox.app.LauncherActivity#16631 pid=2466 uid=1000
[2026-09-03 13:51:32.985] [RECENTS]  ├─ ChromeInputSurfaceControl#15537 pid=13974 uid=10188
[2026-09-03 13:51:32.985] [RECENTS]  ├─ ChromeInputSurfaceControl#15574 pid=13974 uid=10188
[2026-09-03 13:51:32.985] [RECENTS] debug.sf.disable_sched_fifo_composer_callback: false
[2026-09-03 13:51:32.985] [RECENTS]           Client list callbacks: 13
[2026-09-03 13:51:32.985] [RECENTS] [com.whatsapp][com.google.android.as][com.google.android.apps.photos][com.android.chrome][com.google.android.inputmethod.latin][com.android.settings.intelligence][com.instagold.android][ru.zdevs.zarchiver][com.onecore.loader][com.nothing.launcher][com.onecore.loader][com.android.server.telecom, com.android.localtransport, com.nothing.ntgamedashboard, com.nothing.ntfactorytest, com.android.location.fused, com.android.inputdevices, com.nothing.ntessentialrecorder, com.android.providers.settings, com.nothing.factorytool, com.qualcomm.qti.xrvd.service, com.android.settings, com.nothing.proxy, com.nothing.audioeffect, com.android.keychain, com.android.dynsystem, vendor.qti.frameworks.utils, com.qti.snapdragon.qdcm_ff, com.nothing.generateringtoneservice, com.nothing.logkit, com.nothing.applocker, com.nothing.thirdparty, android, com.nothing.OfflineOTAUpgradeApp, com.nothing.experience][com.android.youtube.premium]}]
[2026-09-03 13:51:32.985] [RECENTS]     Client list callbacks: 8
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:privileged_process0-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.facebook.appmanager-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.facebook.system-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:1-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.onecore.loader-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:13-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:14-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:10-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.facebook.services-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:15-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:17-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:privileged_process2-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:privileged_process4-----
[2026-09-03 13:51:32.985] [RECENTS] -----com.android.chrome:privileged_process6-----
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:15,APP,86668,16988,69680,0.6962179878538607,0.5597506506860319,9.684500574052812,17,920,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.facebook.appmanager,APP,12796,4292,8504,0.2834987593052109,0.18840836582772066,14.931326434619002,19,935,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.facebook.system,APP,808,100,708,0.022806819464830076,0.019984193293440217,30.372881355932204,19,975,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:privileged_process0,APP,2044,416,1628,0.06119027661357921,0.04873667824212669,23.9017199017199,17,940,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:privileged_process2,APP,5528,108,5420,0.14133769687052566,0.13857639599100022,10.957933579335794,17,910,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.facebook.appmanager,APP,17744,5956,11788,0.35639109825660803,0.23676387884630834,12.595860196810316,19,935,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.facebook.system,APP,2960,1056,1904,0.08071553228621292,0.051919720767888304,20.436974789915965,19,935,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.onecore.loader,APP,0,0,0,0.0,0.0,Infinity,16,930,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.facebook.appmanager,APP,7772,2556,5216,0.19492375601926162,0.13081861958266452,11.779141104294478,19,965,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.facebook.system,APP,628,220,408,0.018289841565703634,0.011882572227399813,52.705882352941174,19,975,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome,APP,0,0,0,0.0,0.0,Infinity,16,920,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:17,APP,0,0,0,0.0,0.0,Infinity,17,930,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:privileged_process6,APP,0,0,0,0.0,0.0,Infinity,17,960,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:10,APP,144,180,0,0.004710808688824915,0.0,Infinity,17,950,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome,APP,25528,8140,17388,0.47598448687350836,0.32420942720763724,13.191626409017713,16,920,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0,APP,55508,19072,36436,0.6259641842212098,0.4108890793450313,10.707651772971786,17,930,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:privileged_process0,APP,4684,1428,3256,0.13086723290120697,0.09097004917299956,15.724815724815725,17,950,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0,APP,18584,7028,11556,0.3460449873380009,0.21517950245791748,13.46902042229145,17,920,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:privileged_process0,APP,5424,1820,3604,0.14505776636713735,0.09638425331621737,14.206437291897892,17,930,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome,APP,25528,8140,17388,0.47598448687350836,0.32420942720763724,13.191626409017713,16,920,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0,APP,55508,19072,36436,0.6259641842212098,0.4108890793450313,10.707651772971786,17,930,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]     (com.android.chrome:privileged_process0,APP,4684,1428,3256,0.13086723290120697,0.09097004917299956,15.724815724815725,17,950,updateOomAdj_meh)
[2026-09-03 13:51:32.985] [RECENTS]   freeze_binder_callback_enabled=true
[2026-09-03 13:51:32.985] [RECENTS]   freeze_binder_callback_throttle=10000
[2026-09-03 13:51:32.985] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMjU2NTg2OSIsInIiOiI1NzE5ODM3OSIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.985] [RECENTS]       mCancelCallbacks:
[2026-09-03 13:51:32.985] [RECENTS]       mCancelCallbacks:
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzMyMzkwNyIsInIiOiI1Nzk1NjQxNyIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzMyMzg3OSIsInIiOiI1Nzk1NjM4OSIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzMyMzkzMSIsInIiOiI1Nzk1NjQ0MSIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       mCancelCallbacks:
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzMyNDAwNCIsInIiOiI1Nzk1NjUxNCIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzMyMzkxNCIsInIiOiI1Nzk1NjQyNCIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMjU2NTg2NCIsInIiOiI1NzE5ODM3NCIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzMyNDAxMyIsInIiOiI1Nzk1NjUyMyIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQxODY3NDQ4MyIsInIiOiI1MzMwNjk5MyIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzY3MTA3MSIsInIiOiI1ODMwMzU4MSIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMDMzMDA2NiIsInIiOiI1NDk2MjU3NiIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQxODY3NDQ4MSIsInIiOiI1MzMwNjk5MSIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzY3MTA0MyIsInIiOiI1ODMwMzU1MyIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzQ0MzU4NCIsInIiOiI1ODA3NjA5NCIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMjIxOTI0NCIsInIiOiI1Njg1MTc1NCIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODM2NTQ0NzY3MiIsInIiOiI4MDE4MiIsInYiOiIyLjI2LjMzLjc2In0 xflg=0x4 pkg=com.whatsapp cmp=com.whatsapp/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=com.android.deskclock.action.UPDATE_ALARM_INSTANCES dat=clock-app://alarm_receiver_firing_backup?com.android.deskclock.extra.CALLBACK_TIME=1788424200000 flg=0x10000000 xflg=0x4 cmp=com.google.android.deskclock/com.android.deskclock.alarms.AlarmReceiver (has extras)
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=com.android.deskclock.action.UPDATE_ALARM_INSTANCES dat=clock-app://alarm_receiver_firing_backup?com.android.deskclock.extra.CALLBACK_TIME=1788424200000 flg=0x10000000 xflg=0x4 cmp=com.google.android.deskclock/com.android.deskclock.alarms.AlarmReceiver (has extras)
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=com.android.deskclock.action.UPDATE_ALARM_INSTANCES dat=clock-app://alarm_receiver_firing_backup?com.android.deskclock.extra.CALLBACK_TIME=1788424200000 flg=0x10000000 xflg=0x4 cmp=com.google.android.deskclock/com.android.deskclock.alarms.AlarmReceiver (has extras)
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=com.android.deskclock.action.UPDATE_ALARM_INSTANCES dat=clock-app://alarm_receiver_firing_backup?com.android.deskclock.extra.CALLBACK_TIME=1788424200000 flg=0x10000000 xflg=0x4 cmp=com.google.android.deskclock/com.android.deskclock.alarms.AlarmReceiver (has extras)
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=com.android.deskclock.action.UPDATE_ALARM_INSTANCES dat=clock-app://alarm_receiver_firing_backup?com.android.deskclock.extra.CALLBACK_TIME=1788424200000 flg=0x10000000 xflg=0x4 cmp=com.google.android.deskclock/com.android.deskclock.alarms.AlarmReceiver (has extras)
[2026-09-03 13:51:32.986] [RECENTS]       mCancelCallbacks:
[2026-09-03 13:51:32.986] [RECENTS]   * com.facebook.services: 6 items
[2026-09-03 13:51:32.986] [RECENTS]     #0: PendingIntentRecord{2794691 com.facebook.services startActivity}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10268 packageName=com.facebook.services featureId=null type=startActivity flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=xflg=0x4 pkg=com.facebook.services cmp=com.facebook.services/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]     #1: PendingIntentRecord{64969f6 com.facebook.services broadcastIntent}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10268 packageName=com.facebook.services featureId=null type=broadcastIntent flags=0x2000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=com.facebook.oxygen.appmanager.periodicwork.GUARD_BATTERY_CALLBACK xflg=0x4 pkg=com.facebook.services cmp=com.facebook.services/com.facebook.preloads.platform.common.periodicwork.PeriodicWorkGuardReceiver
[2026-09-03 13:51:32.986] [RECENTS]     #2: PendingIntentRecord{5cf41f7 com.facebook.services broadcastIntent}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10268 packageName=com.facebook.services featureId=null type=broadcastIntent flags=0x2000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=com.facebook.oxygen.appmanager.periodicwork.GUARD_CONNECTIVITY_CALLBACK xflg=0x4 pkg=com.facebook.services cmp=com.facebook.services/com.facebook.preloads.platform.common.periodicwork.PeriodicWorkGuardReceiver
[2026-09-03 13:51:32.986] [RECENTS]     #3: PendingIntentRecord{2aa052d com.facebook.services startActivity}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10268 packageName=com.facebook.services featureId=null type=startActivity flags=0x44000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzY3MDkzOCIsInIiOiI1ODMwMzQ0OCIsImQiOiJGQk5TX0RFRkFVTFRfRE9NQUlOIiwidiI6IjE4MS4wLjM2In0 xflg=0x4 pkg=com.facebook.services cmp=com.facebook.services/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]     #4: PendingIntentRecord{fdabacd com.facebook.services startActivity}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10268 packageName=com.facebook.services featureId=null type=startActivity flags=0x44000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=eyJ0IjoiMTc4ODQyMzQ0NDIxNSIsInIiOiI1ODA3NjcyNSIsImQiOiJGQk5TX0RFRkFVTFRfRE9NQUlOIiwidiI6IjE4MS4wLjM2In0 xflg=0x4 pkg=com.facebook.services cmp=com.facebook.services/com.facebook.invalid_class.f4c3b00c
[2026-09-03 13:51:32.986] [RECENTS]     #5: PendingIntentRecord{c9a2f82 com.facebook.services broadcastIntent}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10268 packageName=com.facebook.services featureId=null type=broadcastIntent flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=com.facebook.rti.fbns.intent.ACTION_ALARM.FBNS_SCHEDULED_BROADCAST_TIMEOUT xflg=0x4 pkg=com.facebook.services (has extras)
[2026-09-03 13:51:32.986] [RECENTS]       mCancelCallbacks:
[2026-09-03 13:51:32.986] [RECENTS]       mCancelCallbacks:
[2026-09-03 13:51:32.986] [RECENTS]   * com.android.chrome: 23 items
[2026-09-03 13:51:32.986] [RECENTS]     #0: PendingIntentRecord{38fc551 com.android.chrome broadcastIntent (allowlist: 8d41eef:+30s0ms/1/NOTIFICATION_SERVICE/NotificationManagerService)}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=broadcastIntent flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=notifications.NotificationIntentInterceptor.INTENT_ACTION flg=0x10000000 xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.notifications.NotificationIntentInterceptor$Receiver (has extras)
[2026-09-03 13:51:32.986] [RECENTS]     #1: PendingIntentRecord{7017685 com.android.chrome startService}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=startService flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=org.chromium.chrome.browser.download.DOWNLOAD_OPEN xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.download.DownloadBroadcastManager (has extras)
[2026-09-03 13:51:32.986] [RECENTS]     #2: PendingIntentRecord{ba81f16 com.android.chrome startActivity (allowlist: 8d41eef:+30s0ms/0/NOTIFICATION_SERVICE/NotificationManagerService)}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=startActivity flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=notifications.NotificationIntentInterceptor.INTENT_ACTION flg=0x10040000 xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.notifications.NotificationIntentInterceptor$TrampolineActivity (has extras)
[2026-09-03 13:51:32.986] [RECENTS]     #3: PendingIntentRecord{205d84d com.android.chrome startActivity}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=startActivity flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 xflg=0x4 pkg=com.android.chrome cmp=com.android.chrome/com.google.android.apps.chrome.Main
[2026-09-03 13:51:32.986] [RECENTS]     #4: PendingIntentRecord{d079fe8 com.android.chrome startService}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=startService flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=org.chromium.chrome.browser.download.DOWNLOAD_OPEN xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.download.DownloadBroadcastManager (has extras)
[2026-09-03 13:51:32.986] [RECENTS]     #5: PendingIntentRecord{bdd4d06 com.android.chrome broadcastIntent (allowlist: 8d41eef:+30s0ms/1/NOTIFICATION_SERVICE/NotificationManagerService)}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=broadcastIntent flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=notifications.NotificationIntentInterceptor.INTENT_ACTION flg=0x10000000 xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.notifications.NotificationIntentInterceptor$Receiver (has extras)
[2026-09-03 13:51:32.986] [RECENTS]     #6: PendingIntentRecord{6fb9f1c com.android.chrome broadcastIntent (allowlist: 8d41eef:+30s0ms/0/NOTIFICATION_SERVICE/NotificationManagerService)}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=broadcastIntent flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=notifications.NotificationIntentInterceptor.INTENT_ACTION flg=0x10000000 xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.notifications.NotificationIntentInterceptor$Receiver (has extras)
[2026-09-03 13:51:32.986] [RECENTS]     #7: PendingIntentRecord{c08208f com.android.chrome startActivity (allowlist: 8d41eef:+30s0ms/0/NOTIFICATION_SERVICE/NotificationManagerService)}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=startActivity flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=notifications.NotificationIntentInterceptor.INTENT_ACTION flg=0x10040000 xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.notifications.NotificationIntentInterceptor$TrampolineActivity (has extras)
[2026-09-03 13:51:32.986] [RECENTS]     #8: PendingIntentRecord{467f601 com.android.chrome startService}
[2026-09-03 13:51:32.986] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=startService flags=0x4000000
[2026-09-03 13:51:32.986] [RECENTS]       requestIntent=act=org.chromium.chrome.browser.download.DOWNLOAD_PAUSE xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.download.DownloadBroadcastManager (has extras)
[2026-09-03 13:51:32.986] [RECENTS]     #9: PendingIntentRecord{59a961e com.android.chrome broadcastIntent (allowlist: 8d41eef:+30s0ms/0/NOTIFICATION_SERVICE/NotificationManagerService)}
[2026-09-03 13:51:32.987] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=broadcastIntent flags=0x4000000
[2026-09-03 13:51:32.987] [RECENTS]       requestIntent=act=notifications.NotificationIntentInterceptor.INTENT_ACTION flg=0x10000000 xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.notifications.NotificationIntentInterceptor$Receiver (has extras)
[2026-09-03 13:51:32.987] [RECENTS]     #10: PendingIntentRecord{b1e96e7 com.android.chrome startService}
[2026-09-03 13:51:32.987] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=startService flags=0x4000000
[2026-09-03 13:51:32.987] [RECENTS]       requestIntent=act=org.chromium.chrome.browser.download.DOWNLOAD_OPEN xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.download.DownloadBroadcastManager (has extras)
[2026-09-03 13:51:32.987] [RECENTS]     #11: PendingIntentRecord{baad294 com.android.chrome startService}
[2026-09-03 13:51:32.987] [RECENTS]       uid=10188 packageName=com.android.chrome featureId=null type=startService flags=0x4000000
[2026-09-03 13:51:32.987] [RECENTS]       requestIntent=act=org.chromium.chrome.browser.download.DOWNLOAD_OPEN xflg=0x4 cmp=com.android.chrome/org.chromium.chrome.browser.download.DownloadBroadcastManager (has extras)
[2026-09-03 13:51:32.987] [RECENTS]     #12: PendingIntentRecord{5c33eff com.android.chrome broadcastIntent (allowlist: 8d41eef:+30s0ms/0/NOTIFICATION_SERVICE/NotificationManagerService)}
