
==========================================================================================
### PARALLAX FACEBOOK LOGIN LOGGER
==========================================================================================
[2026-09-08 15:08:32.236] [INFO] ADB_SERIAL=192.168.29.136:33841
[2026-09-08 15:08:32.236] [INFO] TARGET=com.onecore.loader
[2026-09-08 15:08:32.236] [INFO] Sensitive auth/token/cookie/password values are automatically redacted.

==========================================================================================
### DEVICE INFORMATION
==========================================================================================
[2026-09-08 15:08:32.460] [SERIAL] [aaudio.hw_burst_min_usec]: [2000]
[2026-09-08 15:10:05.809] [LOGCAT] 09-08 15:10:05.810 20420 20420 D WVCdm   : Instantiating CDM.
[2026-09-08 15:10:05.809] [LOGCAT] 09-08 15:10:05.810 11055 12324 I .onecore.loader: Explicit concurrent mark compact GC freed 1215KB AllocSpace bytes, 48(1600KB) LOS objects, 57% free, 6179KB/14MB, paused 620us,1.600ms total 51.722ms
[2026-09-08 15:10:05.809] [LOGCAT] 09-08 15:10:05.811 21322 21768 E IPCThreadState: Binder transaction failure. id: 85534874, BR_*: 29201, error: -1 (Operation not permitted)
[2026-09-08 15:10:05.817] [LOGCAT] 09-08 15:10:05.813 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/data/user/0/com.google.android.apps.messaging/app_dg_cache/AEB5BC832EBF3852F39BA4BE495DD40566104436/oat/arm64/the.odex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-08 15:10:05.817] [LOGCAT] 09-08 15:10:05.813 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.gnss.IGnss/default
[2026-09-08 15:10:05.826] [LOGCAT] 09-08 15:10:05.816 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~L194Mirr5y0d9qfXxWscVg==/com.google.android.apps.nbu.files-6VFUJRhPXeHyRDBC1VSiIA==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-08 15:10:05.826] [LOGCAT] 09-08 15:10:05.816 21322 21769 E IPCThreadState: Binder transaction failure. id: 85534908, BR_*: 29201, error: -1 (Operation not permitted)
[2026-09-08 15:10:05.826] [LOGCAT] 09-08 15:10:05.816 20420 20420 I WVCdm   : [cdm_engine.cpp(1089):IsSecurityLevelSupported] level = L1
[2026-09-08 15:10:05.827] [LOGCAT] 09-08 15:10:05.817 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.graphics.allocator.IAllocator/default
[2026-09-08 15:10:05.827] [LOGCAT] 09-08 15:10:05.818 21322 21770 E IPCThreadState: Binder transaction failure. id: 85534923, BR_*: 29201, error: -1 (Operation not permitted)
[2026-09-08 15:10:05.828] [LOGCAT] 09-08 15:10:05.821 20420 20420 I WVCdm   : [file_utils.cpp(38):Exists] stat failed: ENOENT
[2026-09-08 15:10:05.828] [LOGCAT] 09-08 15:10:05.821 20420 20420 I WVCdm   : [oemcrypto_adapter_dynamic.cpp(783):Initialize] Level 3 Build Info (v18): {"soc_vendor":"L3_34137","soc_model":"ARM 64 bit","ta_ver":"18.1.0+May 15 2024_23:17:23_","uses_opk":false,"tee_os":"none","tee_os_ver":"0.0.0","form_factor":"L3","implementer":"Widevine","fused":false}
[2026-09-08 15:10:05.829] [LOGCAT] 09-08 15:10:05.822 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.graphics.composer3.IComposer/default
[2026-09-08 15:10:05.829] [LOGCAT] 09-08 15:10:05.824 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.health.IHealth/default
[2026-09-08 15:10:05.830] [LOGCAT] 09-08 15:10:05.828 20420 21771 I WVCdm   : [(0):] Level3 Library 34137 May 15 2024 23:17:23
[2026-09-08 15:10:05.838] [LOGCAT] 09-08 15:10:05.828 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~_kBdtCSd7OYKrKDrqkTbNQ==/com.google.android.apps.nbu.paisa.user-6zpkD6Lx0CdUIUbdQfbAVw==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-08 15:10:05.839] [LOGCAT] 09-08 15:10:05.830 10597 10602 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.google.android.apps.nbu.paisa.user/app_pccache2/5/A9034062055425FE7CC6E280FCDFE0636725932D/oat/arm64/pcam.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-08 15:10:05.840] [LOGCAT] 09-08 15:10:05.831 10597 10602 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.google.android.apps.nbu.paisa.user/app_pccache2/5/FCA0BF52AC6325643D5029EB0445E265E8586A98/oat/arm64/pcam.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-08 15:10:05.840] [LOGCAT] 09-08 15:10:05.832 21322 21773 E IPCThreadState: Binder transaction failure. id: 85534958, BR_*: 29201, error: -1 (Operation not permitted)
[2026-09-08 15:10:05.841] [LOGCAT] 09-08 15:10:05.833 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.identity.IIdentityCredentialStore/default
[2026-09-08 15:10:05.841] [LOGCAT] 09-08 15:10:05.834 21322 21774 E IPCThreadState: Binder transaction failure. id: 85534969, BR_*: 29201, error: -1 (Operation not permitted)
[2026-09-08 15:10:05.842] [LOGCAT] 09-08 15:10:05.834 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.light.ILights/default
[2026-09-08 15:10:05.842] [LOGCAT] 09-08 15:10:05.834 21322 21775 E IPCThreadState: Binder transaction failure. id: 85534976, BR_*: 29201, error: -1 (Operation not permitted)
[2026-09-08 15:10:05.843] [LOGCAT] 09-08 15:10:05.835 22117  5880 I head:projection: Explicit concurrent mark compact GC freed 720KB AllocSpace bytes, 13(260KB) LOS objects, 78% free, 2280KB/10MB, paused 320us,5.639ms total 61.764ms
[2026-09-08 15:10:05.844] [LOGCAT] 09-08 15:10:05.836 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.media.c2.IComponentStore/software
[2026-09-08 15:10:05.844] [LOGCAT] 09-08 15:10:05.836 21322 21776 E IPCThreadState: Binder transaction failure. id: 85534980, BR_*: 29201, error: -1 (Operation not permitted)
[2026-09-08 15:10:05.845] [LOGCAT] 09-08 15:10:05.837 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.memtrack.IMemtrack/default
[2026-09-08 15:10:05.845] [LOGCAT] 09-08 15:10:05.837 21322 21777 E IPCThreadState: Binder transaction failure. id: 85534984, BR_*: 29201, error: -1 (Operation not permitted)
[2026-09-08 15:10:05.846] [LOGCAT] 09-08 15:10:05.838 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.power.IPower/default
[2026-09-08 15:10:05.847] [LOGCAT] 09-08 15:10:05.840 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.power.stats.IPowerStats/default
[2026-09-08 15:10:05.847] [LOGCAT] 09-08 15:10:05.840 21322 21779 E IPCThreadState: Binder transaction failure. id: 85534993, BR_*: 29201, error: -1 (Operation not permitted)
[2026-09-08 15:10:05.847] [LOGCAT] 09-08 15:10:05.842 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.config.IRadioConfig/default
[2026-09-08 15:10:05.860] [LOGCAT] 09-08 15:10:05.851 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~umN3ngqT9jpZxCJ5yK4QOA==/com.google.android.apps.photos-kouSdwWacnpl_2HZqY2K6Q==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-08 15:10:05.861] [LOGCAT] 09-08 15:10:05.851 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.data.IRadioData/slot1
[2026-09-08 15:10:05.861] [LOGCAT] 09-08 15:10:05.852 20420 20420 I WVCdm   : [oemcrypto_adapter_dynamic.cpp(797):Initialize] L3 Initialized. Trying L1.
[2026-09-08 15:10:05.862] [LOGCAT] 09-08 15:10:05.852 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.data.IRadioData/slot2
[2026-09-08 15:10:05.862] [LOGCAT] 09-08 15:10:05.853 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.messaging.IRadioMessaging/slot1
[2026-09-08 15:10:05.871] [LOGCAT] 09-08 15:10:05.861 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.messaging.IRadioMessaging/slot2
[2026-09-08 15:10:05.872] [LOGCAT] 09-08 15:10:05.865 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~QAe1O7k1U2gR6OIm5TwPFw==/com.google.android.apps.restore-uobYKtCErV2NANy84Zbkzg==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-08 15:10:05.872] [LOGCAT] 09-08 15:10:05.867 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.modem.IRadioModem/slot1
[2026-09-08 15:10:05.873] [LOGCAT] 09-08 15:10:05.870 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~zMq-dYwGiJQJJBqhINq2eQ==/com.google.android.apps.safetyhub-KcFo3LDgMLb-5BLxZSRC_A==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-08 15:10:05.874] [LOGCAT] 09-08 15:10:05.872 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.modem.IRadioModem/slot2
[2026-09-08 15:10:05.886] [LOGCAT] 09-08 15:10:05.876 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.network.IRadioNetwork/slot1
[2026-09-08 15:10:05.887] [LOGCAT] 09-08 15:10:05.890 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~VaogLI9rU4IQISCDMMZwWg==/com.google.android.apps.setupwizard.searchselector-p7_Tna8pUn_47C7mpaYX-g==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-08 15:10:05.899] [LOGCAT] 09-08 15:10:05.892  1566  1566 I vendor.qti.hardware.servicetrackeraidl-service: bindService is called for service : com.android.printspooler/.model.PrintSpoolerService and for client system
[2026-09-08 15:10:05.899] [LOGCAT] 09-08 15:10:05.892  1566  1566 I vendor.qti.hardware.servicetrackeraidl-service: total connections for service : com.android.printspooler/.model.PrintSpoolerServiceare :1
[2026-09-08 15:10:05.900] [LOGCAT] 09-08 15:10:05.892  1566  1566 I vendor.qti.hardware.servicetrackeraidl-service: total connections for client : systemare :27
[2026-09-08 15:10:05.901] [LOGCAT] 09-08 15:10:05.892  2444  5528 D OomAdjuster: process : com.android.printspooler, pid = 6347, isTop = false, uid = 10140, hasActivity = false
[2026-09-08 15:10:05.901] [LOGCAT] 09-08 15:10:05.892  2444  5528 D OomAdjuster: process : com.android.printspooler is not top!
[2026-09-08 15:10:05.902] [LOGCAT] 09-08 15:10:05.894 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.network.IRadioNetwork/slot2
[2026-09-08 15:10:05.902] [LOGCAT] 09-08 15:10:05.895  2444  3148 D BackgroundInstallControlService: Package event received: 0
[2026-09-08 15:10:05.903] [LOGCAT] 09-08 15:10:05.895  2444  3148 D BackgroundInstallControlService: Package event received: 0
[2026-09-08 15:10:05.904] [LOGCAT] 09-08 15:10:05.895  2444  2480 I system_server: Background young concurrent mark compact GC freed 69MB AllocSpace bytes, 85(9628KB) LOS objects, 56% free, 74MB/170MB, paused 2.432ms,9.393ms total 112.883ms
[2026-09-08 15:10:05.904] [LOGCAT] 09-08 15:10:05.906 20420 20420 I QCOM-OEMCrypto: OEMCrypto_Initialize
[2026-09-08 15:10:05.905] [LOGCAT] 09-08 15:10:05.908 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.sap.ISap/slot1
[2026-09-08 15:10:05.905] [LOGCAT] 09-08 15:10:05.909 21405 21405 D ParameterParser: b400006eb824f460 (com.qti.tuned.frogger_s5kjn5_tele) parametersetmanager.cpp:636: Load Binary Parameters completed: Binary Version: 5.0.0
[2026-09-08 15:10:05.906] [LOGCAT] 09-08 15:10:05.910 20420 20420 I QCOM-OEMCrypto: License: Widevine: YES CPZ: YES
[2026-09-08 15:10:05.912] [LOGCAT] 09-08 15:10:05.912  1527  1527 E NtChgAidl: NtChgAidl: mBattTempRegion _aidl_return:0
[2026-09-08 15:10:05.912] [LOGCAT] 09-08 15:10:05.912  3228  3600 D ChargeStateMonitor: syncNtChgData() adaptorPowerRate = 0 phoneMaxPowerRate = 50
[2026-09-08 15:10:05.913] [LOGCAT] 09-08 15:10:05.914  3228  3228 D BatteryController: onBatteryStateChange
[2026-09-08 15:10:05.913] [LOGCAT] 09-08 15:10:05.916  3348  3348 D DeviceStatisticsService: onReceive: action= android.intent.action.BATTERY_CHANGED
[2026-09-08 15:10:05.929] [LOGCAT] 09-08 15:10:05.917  3370  3370 D QtiCarrierConfigHelper: WARNING, no carrier configs on phone Id: 1
[2026-09-08 15:10:05.930] [LOGCAT] 09-08 15:10:05.917  3348  3348 V DeviceStatisticsService: chargerType=0 batteryLevel=31 totalBatteryCapacity=5694700
[2026-09-08 15:10:05.930] [LOGCAT] 09-08 15:10:05.917 21405 21405 I CamX    : [CORE_CFG][SENSOR ] camxhwinterface.cpp:796 ProbeImageSensorModules() TOTAL PROBED SENSORS: 4
[2026-09-08 15:10:05.931] [LOGCAT] 09-08 15:10:05.918  3348  3348 D DeviceInfoAidlClient: isRadioOn()=true
[2026-09-08 15:10:05.932] [LOGCAT] 09-08 15:10:05.918  3348  3348 I DeviceInfoAidlClient: isPowerInfoNeverSent=false batteryLevel=31 batteryLevelIndex=5 chargingMode=0 totalCapacity=5694700 powerSaveMode=false
[2026-09-08 15:10:05.932] [LOGCAT] 09-08 15:10:05.918 21405 21405 I CamX    : [CORE_CFG][SENSOR ] camxhwinterface.cpp:807 ProbeImageSensorModules() Index[0] slotId[0] position [0:REAR] name[frogger_s5kgn9_main]
[2026-09-08 15:10:05.933] [LOGCAT] 09-08 15:10:05.918 21405 21405 I CamX    : [CORE_CFG][SENSOR ] camxhwinterface.cpp:807 ProbeImageSensorModules() Index[1] slotId[1] position [1:FRONT] name[frogger_s5kkd1_front]
[2026-09-08 15:10:05.934] [LOGCAT] 09-08 15:10:05.918 21405 21405 I CamX    : [CORE_CFG][SENSOR ] camxhwinterface.cpp:807 ProbeImageSensorModules() Index[2] slotId[2] position [2:REAR_AUX] name[frogger_imx355_uw]
[2026-09-08 15:10:05.934] [LOGCAT] 09-08 15:10:05.918 21405 21405 I CamX    : [CORE_CFG][SENSOR ] camxhwinterface.cpp:807 ProbeImageSensorModules() Index[3] slotId[3] position [2:REAR_AUX] name[frogger_s5kjn5_tele]
[2026-09-08 15:10:05.935] [LOGCAT] 09-08 15:10:03.893 21792 21792 E smcinvoke: process_accept_req: Setting pid:21792, server id : 292 state to defunct
[2026-09-08 15:10:05.935] [LOGCAT] 09-08 15:10:03.893 21791 21791 E smcinvoke: process_accept_req: Setting pid:21791, server id : 292 state to defunct
[2026-09-08 15:10:05.936] [LOGCAT] 09-08 15:10:03.894 21790 21790 E smcinvoke: process_accept_req: Setting pid:21790, server id : 292 state to defunct
[2026-09-08 15:10:05.936] [LOGCAT] 09-08 15:10:05.919 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.sap.ISap/slot2
[2026-09-08 15:10:05.937] [LOGCAT] 09-08 15:10:05.920 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.sim.IRadioSim/slot1
[2026-09-08 15:10:05.937] [LOGCAT] 09-08 15:10:05.921  3205  3205 D BatteryHealthController: plugType=0
[2026-09-08 15:10:05.938] [LOGCAT] 09-08 15:10:05.915  3824  3824 I auditd  : type=1400 audit(0.0:427271537): avc:  denied  { bpf } for  comm="dataInfoSend" capability=39  scontext=u:r:bpfloader:s0 tcontext=u:r:bpfloader:s0 tclass=capability2 permissive=0
[2026-09-08 15:10:05.938] [LOGCAT] 09-08 15:10:05.915  3824  3824 W dataInfoSend: type=1400 audit(0.0:427271537): avc:  denied  { bpf } for  capability=39  scontext=u:r:bpfloader:s0 tcontext=u:r:bpfloader:s0 tclass=capability2 permissive=0
[2026-09-08 15:10:05.939] [LOGCAT] 09-08 15:10:05.915  3824  3824 I auditd  : type=1400 audit(0.0:427271538): avc:  denied  { bpf } for  comm="dataInfoSend" capability=39  scontext=u:r:bpfloader:s0 tcontext=u:r:bpfloader:s0 tclass=capability2 permissive=0
[2026-09-08 15:10:05.939] [LOGCAT] 09-08 15:10:05.915  3824  3824 W dataInfoSend: type=1400 audit(0.0:427271538): avc:  denied  { bpf } for  capability=39  scontext=u:r:bpfloader:s0 tcontext=u:r:bpfloader:s0 tclass=capability2 permissive=0
[2026-09-08 15:10:05.940] [LOGCAT] 09-08 15:10:05.915  3824  3824 I auditd  : type=1400 audit(0.0:427271539): avc:  denied  { bpf } for  comm="dataInfoSend" capability=39  scontext=u:r:bpfloader:s0 tcontext=u:r:bpfloader:s0 tclass=capability2 permissive=0
[2026-09-08 15:10:05.940] [LOGCAT] 09-08 15:10:05.915  3824  3824 W dataInfoSend: type=1400 audit(0.0:427271539): avc:  denied  { bpf } for  capability=39  scontext=u:r:bpfloader:s0 tcontext=u:r:bpfloader:s0 tclass=capability2 permissive=0
[2026-09-08 15:10:05.941] [LOGCAT] 09-08 15:10:05.915  3824  3824 I auditd  : type=1400 audit(0.0:427271540): avc:  denied  { bpf } for  comm="dataInfoSend" capability=39  scontext=u:r:bpfloader:s0 tcontext=u:r:bpfloader:s0 tclass=capability2 permissive=0
[2026-09-08 15:10:05.941] [LOGCAT] 09-08 15:10:05.915  3824  3824 W dataInfoSend: type=1400 audit(0.0:427271540): avc:  denied  { bpf } for  capability=39  scontext=u:r:bpfloader:s0 tcontext=u:r:bpfloader:s0 tclass=capability2 permissive=0
[2026-09-08 15:10:05.941] [LOGCAT] 09-08 15:10:03.898 32447 32447 W audit   : audit_lost=426488898 audit_rate_limit=5 audit_backlog_limit=64
[2026-09-08 15:10:05.941] [LOGCAT] 09-08 15:10:03.898 32447 32447 E audit   : rate limit exceeded
[2026-09-08 15:10:05.942] [LOGCAT] 09-08 15:10:05.915  3824  3824 I auditd  : type=1400 audit(0.0:427271541): avc:  denied  { bpf } for  comm="dataInfoSend" capability=39  scontext=u:r:bpfloader:s0 tcontext=u:r:bpfloader:s0 tclass=capability2 permissive=0
[2026-09-08 15:10:05.942] [LOGCAT] 09-08 15:10:05.915  3824  3824 W dataInfoSend: type=1400 audit(0.0:427271541): avc:  denied  { bpf } for  capability=39  scontext=u:r:bpfloader:s0 tcontext=u:r:bpfloader:s0 tclass=capability2 permissive=0
[2026-09-08 15:10:05.943] [LOGCAT] 09-08 15:10:05.922  5354  5354 I MediaServiceV2: Creating work for intent Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///... flg=0x1000010 xflg=0x4 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaServiceV2 }
[2026-09-08 15:10:05.943] [LOGCAT] 09-08 15:10:05.923  5354  5354 I MediaServiceV2: Work enqueued for intent: Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///... flg=0x1000010 xflg=0x4 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaServiceV2 }
[2026-09-08 15:10:05.969] [LOGCAT] 09-08 15:10:05.931 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.sim.IRadioSim/slot2
[2026-09-08 15:10:05.969] [LOGCAT] 09-08 15:10:05.932  3933  3933 I adbd    : adbd service requested 'shell,v2,TERM=xterm-256color,raw:pidof com.onecore.loader'
[2026-09-08 15:10:05.970] [LOGCAT] 09-08 15:10:05.937  2444  2444 W Looper  : Slow dispatch took 1118ms when=+1s122ms main app=system_server main=true group=FOREGROUND h=android.os.Handler c=null m=1
[2026-09-08 15:10:05.970] [LOGCAT] 09-08 15:10:05.938 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/product/app/Meet/oat/arm64/Meet.odex) is kOatCannotOpen: In oat file '/product/app/Meet/oat/arm64/Meet.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-08 15:10:05.971] [LOGCAT] 09-08 15:10:05.939  2444  2444 W Looper  : Slow delivery took 1135ms when=+1s136ms main app=system_server main=true group=FOREGROUND h=com.android.server.power.Notifier$NotifierHandler c=com.android.server.power.Notifier$$ExternalSyntheticLambda2@76a82f6 m=0
[2026-09-08 15:10:05.971] [LOGCAT] 09-08 15:10:05.939 21405 21405 I CamX    : [CORE_CFG][CSL    ] camxcslhw.cpp:1320 CSLAcquireDeviceHW() DeviceAcquired: Name=CSLHwEEPROM phDevice=0x360101 name:/dev/v4l-subdev12 dIndex 7 hIndex 1 sessionName EEPROM
[2026-09-08 15:10:05.972] [LOGCAT] 09-08 15:10:05.940 21405 21405 I CamX    : [CORE_CFG][MEMMGR ] camxmempoolgroup.cpp:666 RegisterBufferManager() [MPG_0]-->[EEPROM_OTP] : NumBufMgrs=1, type=CamX, heap=1, Original Immediate=1, Max=1, SelfTuned Immediate=0, Max=1, needDedicatedBuffers=0, lateBinding=0, numBatched=1, deviceCount=0, devices=0, 0, flags=0x48 width=16383, height=1, format=6, size=16384
[2026-09-08 15:10:05.972] [LOGCAT] 09-08 15:10:05.940 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.voice.IRadioVoice/slot1
[2026-09-08 15:10:05.973] [LOGCAT] 09-08 15:10:05.945 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.radio.voice.IRadioVoice/slot2
[2026-09-08 15:10:05.973] [LOGCAT] 09-08 15:10:05.948 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.secure_element.ISecureElement/SIM1
[2026-09-08 15:10:05.974] [LOGCAT] 09-08 15:10:05.951 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.secure_element.ISecureElement/SIM2
[2026-09-08 15:10:05.974] [LOGCAT] 09-08 15:10:05.952 10597 10602 I artd    : GetBestInfo: vdex next to the dex file (/product/app/Meet/oat/arm64/Meet.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-08 15:10:05.975] [LOGCAT] 09-08 15:10:05.954 10597 10602 I artd    : GetBestInfo: odex in dalvik-cache (/data/dalvik-cache/arm64/product@priv-app@Turbo@Turbo.apk@classes.dex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-08 15:10:05.975] [LOGCAT] 09-08 15:10:05.957 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~2w0jgiJe4R4R6xgpi8kEOg==/com.google.android.apps.wellbeing-mRCECvpeYtiwOIMKdCjl2w==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-08 15:10:05.978] [LOGCAT] 09-08 15:10:05.966 18483 18532 I cessService0:12: Explicit concurrent mark compact GC freed 496KB AllocSpace bytes, 7(140KB) LOS objects, 82% free, 1767KB/9959KB, paused 345us,1.031ms total 18.473ms
[2026-09-08 15:10:05.978] [LOGCAT] 09-08 15:10:05.971  2444  3478 D OomAdjuster: process : com.android.externalstorage, pid = 26601, isTop = false, uid = 10109, hasActivity = false
[2026-09-08 15:10:05.979] [LOGCAT] 09-08 15:10:05.971  2444  3478 D OomAdjuster: process : com.android.externalstorage is not top!
[2026-09-08 15:10:05.979] [LOGCAT] 09-08 15:10:05.975 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~ROCw9sXuPIYjZ40ajZPRWg==/com.google.android.apps.work.clouddpc-C2AqTQ6IOmPCwSR4KT-Kvg==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-08 15:10:05.996] [LOGCAT] 09-08 15:10:05.980 10597 10602 I artd    : GetBestInfo: odex next to the dex file (/product/app/YTMusic/oat/arm64/YTMusic.odex) is kOatCannotOpen: In oat file '/product/app/YTMusic/oat/arm64/YTMusic.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-08 15:10:05.996] [LOGCAT] 09-08 15:10:05.982   551   551 I auditd  : avc:  denied  { find } for pid=21322 uid=2000 name=android.hardware.security.keymint.IKeyMintDevice/default scontext=u:r:shell:s0 tcontext=u:object_r:hal_keymint_service:s0 tclass=service_manager permissive=0
[2026-09-08 15:10:05.997] [LOGCAT] 09-08 15:10:05.984 21322 21322 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: android.hardware.security.keymint.IRemotelyProvisionedComponent/default
[2026-09-08 15:10:05.998] [LOGCAT] 09-08 15:10:03.959   551   551 E SELinux : avc:  denied  { find } for pid=21322 uid=2000 name=android.hardware.security.keymint.IKeyMintDevice/default scontext=u:r:shell:s0 tcontext=u:object_r:hal_keymint_service:s0 tclass=service_manager permissive=0
[2026-09-08 15:10:05.998] [LOGCAT] 09-08 15:10:05.984 26601  1829 W ExternalStorage: unknown method passed to call(): revoke_uri_permission
[2026-09-08 15:10:05.998] [LOGCAT] 09-08 15:10:05.984  2444  3148 D BackgroundInstallControlService: Package event received: 0
[2026-09-08 15:10:05.999] [LOGCAT] 09-08 15:10:05.985 21322 21818 E IPCThreadState: Binder transaction failure. id: 85535354, BR_*: 29201, error: -1 (Operation not permitted)
[2026-09-08 15:10:05.999] [LOGCAT] 09-08 15:10:05.990  2444  2444 W FastPrintWriter: Write failure
[2026-09-08 15:10:05.999] [LOGCAT] 09-08 15:10:05.990  2444  2444 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:10:06.000] [LOGCAT] 09-08 15:10:05.990  2444  2444 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-08 15:10:06.000] [LOGCAT] 09-08 15:10:05.990  2444  2444 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-08 15:10:06.001] [LOGCAT] 09-08 15:10:05.990  2444  2444 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-08 15:10:06.001] [LOGCAT] 09-08 15:10:05.990  2444  2444 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
